seatId,sector,rowNum,seatNumber,price,status,version,hasGoodView,isCovered,description
B-B-050,B,B,50,120.00,AVAILABLE,1,true,false,Good view
B-C-001,B,C,1,120.00,AVAILABLE,1,true,false,Good view
B-C-002,B,C,2,120.00,AVAILABLE,1,true,false,Good view
B-C-003,B,C,3,120.00,AVAILABLE,1,true,false,Good view
B-C-004,B,C,4,120.00,AVAILABLE,1,true,false,Good view
B-C-005,B,C,5,120.00,AVAILABLE,1,true,false,Good view
B-C-006,B,C,6,120.00,AVAILABLE,1,true,false,Good view
B-C-007,B,C,7,120.00,RESERVED,1,true,false,Good view
B-C-008,B,C,8,120.00,AVAILABLE,1,true,false,Good view
B-C-009,B,C,9,120.00,AVAILABLE,1,true,false,Good view
B-C-010,B,C,10,120.00,AVAILABLE,1,true,false,Good view
B-C-011,B,C,11,120.00,UNAVAILABLE,1,true,false,Good view
B-C-012,B,C,12,120.00,BOOKED,1,true,false,Good view
B-C-013,B,C,13,120.00,AVAILABLE,1,true,false,Good view
B-C-014,B,C,14,120.00,AVAILABLE,1,true,false,Good view
B-C-015,B,C,15,120.00,UNAVAILABLE,1,true,false,Good view
B-C-016,B,C,16,120.00,AVAILABLE,1,true,false,Good view
B-C-017,B,C,17,120.00,AVAILABLE,1,true,false,Good view
B-C-018,B,C,18,120.00,LOCKED,1,true,false,Good view
B-C-019,B,C,19,120.00,AVAILABLE,1,false,false,Limited view
B-C-020,B,C,20,120.00,BOOKED,1,true,false,Good view
B-C-021,B,C,21,120.00,BOOKED,1,true,false,Good view
B-C-022,B,C,22,120.00,AVAILABLE,1,true,false,Good view
B-C-023,B,C,23,120.00,AVAILABLE,1,true,false,Good view
B-C-024,B,C,24,120.00,AVAILABLE,1,true,false,Good view
B-C-025,B,C,25,120.00,AVAILABLE,1,true,false,Good view
B-C-026,B,C,26,120.00,AVAILABLE,1,true,false,Good view
B-C-027,B,C,27,120.00,LOCKED,1,true,false,Good view
B-C-028,B,C,28,120.00,AVAILABLE,1,true,false,Good view
B-C-029,B,C,29,120.00,AVAILABLE,1,true,false,Good view
B-C-030,B,C,30,120.00,AVAILABLE,1,true,false,Good view
B-C-031,B,C,31,120.00,AVAILABLE,1,true,false,Good view
B-C-032,B,C,32,120.00,AVAILABLE,1,false,false,Limited view
B-C-033,B,C,33,120.00,AVAILABLE,1,true,false,Good view
B-C-034,B,C,34,120.00,LOCKED,1,true,false,Good view
B-C-035,B,C,35,120.00,RESERVED,1,true,false,Good view
B-C-036,B,C,36,120.00,AVAILABLE,1,true,false,Good view
B-C-037,B,C,37,120.00,AVAILABLE,1,true,false,Good view
B-C-038,B,C,38,120.00,AVAILABLE,1,true,false,Good view
B-C-039,B,C,39,120.00,AVAILABLE,1,true,false,Good view
B-C-040,B,C,40,120.00,AVAILABLE,1,true,false,Good view
B-C-041,B,C,41,120.00,LOCKED,1,false,false,Limited view
B-C-042,B,C,42,120.00,AVAILABLE,1,true,false,Good view
B-C-043,B,C,43,120.00,AVAILABLE,1,false,false,Limited view
B-C-044,B,C,44,120.00,AVAILABLE,1,true,false,Good view
B-C-045,B,C,45,120.00,AVAILABLE,1,true,false,Good view
B-C-046,B,C,46,120.00,AVAILABLE,1,false,false,Limited view
B-C-047,B,C,47,120.00,AVAILABLE,1,true,false,Good view
B-C-048,B,C,48,120.00,AVAILABLE,1,true,false,Good view
B-C-049,B,C,49,120.00,AVAILABLE,1,true,false,Good view
B-C-050,B,C,50,120.00,AVAILABLE,1,true,false,Good view
B-D-001,B,D,1,120.00,AVAILABLE,1,true,false,Good view
B-D-002,B,D,2,120.00,AVAILABLE,1,false,false,Limited view
B-D-003,B,D,3,120.00,AVAILABLE,1,true,false,Good view
B-D-004,B,D,4,120.00,AVAILABLE,1,true,false,Good view
B-D-005,B,D,5,120.00,AVAILABLE,1,true,false,Good view
B-D-006,B,D,6,120.00,AVAILABLE,1,true,false,Good view
B-D-007,B,D,7,120.00,RESERVED,1,true,false,Good view
B-D-008,B,D,8,120.00,AVAILABLE,1,true,false,Good view
B-D-009,B,D,9,120.00,UNAVAILABLE,1,true,false,Good view
B-D-010,B,D,10,120.00,AVAILABLE,1,true,false,Good view
B-D-011,B,D,11,120.00,AVAILABLE,1,true,false,Good view
B-D-012,B,D,12,120.00,AVAILABLE,1,false,false,Limited view
B-D-013,B,D,13,120.00,AVAILABLE,1,false,false,Limited view
B-D-014,B,D,14,120.00,AVAILABLE,1,true,false,Good view
B-D-015,B,D,15,120.00,AVAILABLE,1,true,false,Good view
B-D-016,B,D,16,120.00,BOOKED,1,true,false,Good view
B-D-017,B,D,17,120.00,AVAILABLE,1,true,false,Good view
B-D-018,B,D,18,120.00,AVAILABLE,1,true,false,Good view
B-D-019,B,D,19,120.00,AVAILABLE,1,true,false,Good view
B-D-020,B,D,20,120.00,AVAILABLE,1,true,false,Good view
B-D-021,B,D,21,120.00,AVAILABLE,1,true,false,Good view
B-D-022,B,D,22,120.00,AVAILABLE,1,true,false,Good view
B-D-023,B,D,23,120.00,AVAILABLE,1,true,false,Good view
B-D-024,B,D,24,120.00,AVAILABLE,1,true,false,Good view
B-D-025,B,D,25,120.00,AVAILABLE,1,true,false,Good view
B-D-026,B,D,26,120.00,BOOKED,1,true,false,Good view
B-D-027,B,D,27,120.00,AVAILABLE,1,true,false,Good view
B-D-028,B,D,28,120.00,LOCKED,1,true,false,Good view
B-D-029,B,D,29,120.00,BOOKED,1,true,false,Good view
B-D-030,B,D,30,120.00,AVAILABLE,1,true,false,Good view
B-D-031,B,D,31,120.00,AVAILABLE,1,true,false,Good view
B-D-032,B,D,32,120.00,AVAILABLE,1,true,false,Good view
B-D-033,B,D,33,120.00,AVAILABLE,1,true,false,Good view
B-D-034,B,D,34,120.00,AVAILABLE,1,true,false,Good view
B-D-035,B,D,35,120.00,AVAILABLE,1,true,false,Good view
B-D-036,B,D,36,120.00,RESERVED,1,true,false,Good view
B-D-037,B,D,37,120.00,AVAILABLE,1,true,false,Good view
B-D-038,B,D,38,120.00,AVAILABLE,1,true,false,Good view
B-D-039,B,D,39,120.00,LOCKED,1,false,false,Limited view
B-D-040,B,D,40,120.00,LOCKED,1,false,false,Limited view
B-D-041,B,D,41,120.00,RESERVED,1,false,false,Limited view
B-D-042,B,D,42,120.00,AVAILABLE,1,true,false,Good view
B-D-043,B,D,43,120.00,AVAILABLE,1,false,false,Limited view
B-D-044,B,D,44,120.00,AVAILABLE,1,true,false,Good view
B-D-045,B,D,45,120.00,AVAILABLE,1,true,false,Good view
B-D-046,B,D,46,120.00,AVAILABLE,1,true,false,Good view
B-D-047,B,D,47,120.00,LOCKED,1,false,false,Limited view
B-D-048,B,D,48,120.00,AVAILABLE,1,true,false,Good view
B-D-049,B,D,49,120.00,AVAILABLE,1,true,false,Good view
B-D-050,B,D,50,120.00,AVAILABLE,1,true,false,Good view
C-A-001,C,A,1,80.00,AVAILABLE,1,true,false,Good view
C-A-002,C,A,2,80.00,AVAILABLE,1,true,false,Good view
C-A-003,C,A,3,80.00,AVAILABLE,1,true,false,Good view
C-A-004,C,A,4,80.00,AVAILABLE,1,true,false,Good view
C-A-005,C,A,5,80.00,AVAILABLE,1,true,false,Good view
C-A-006,C,A,6,80.00,AVAILABLE,1,true,false,Good view
C-A-007,C,A,7,80.00,AVAILABLE,1,true,false,Good view
C-A-008,C,A,8,80.00,RESERVED,1,true,false,Good view
C-A-009,C,A,9,80.00,AVAILABLE,1,true,false,Good view
C-A-010,C,A,10,80.00,AVAILABLE,1,true,false,Good view
C-A-011,C,A,11,80.00,AVAILABLE,1,true,false,Good view
C-A-012,C,A,12,80.00,AVAILABLE,1,false,false,Limited view
C-A-013,C,A,13,80.00,BOOKED,1,true,false,Good view
C-A-014,C,A,14,80.00,LOCKED,1,true,false,Good view
C-A-015,C,A,15,80.00,AVAILABLE,1,true,false,Good view
C-A-016,C,A,16,80.00,AVAILABLE,1,false,false,Limited view
C-A-017,C,A,17,80.00,AVAILABLE,1,true,false,Good view
C-A-018,C,A,18,80.00,AVAILABLE,1,true,false,Good view
C-A-019,C,A,19,80.00,AVAILABLE,1,true,false,Good view
C-A-020,C,A,20,80.00,AVAILABLE,1,true,false,Good view
C-A-021,C,A,21,80.00,BOOKED,1,true,false,Good view
C-A-022,C,A,22,80.00,AVAILABLE,1,true,false,Good view
C-A-023,C,A,23,80.00,AVAILABLE,1,true,false,Good view
C-A-024,C,A,24,80.00,AVAILABLE,1,true,false,Good view
C-A-025,C,A,25,80.00,AVAILABLE,1,true,false,Good view
C-A-026,C,A,26,80.00,LOCKED,1,false,false,Limited view
C-A-027,C,A,27,80.00,AVAILABLE,1,true,false,Good view
C-A-028,C,A,28,80.00,AVAILABLE,1,true,false,Good view
C-A-029,C,A,29,80.00,RESERVED,1,false,false,Limited view
C-A-030,C,A,30,80.00,UNAVAILABLE,1,true,false,Good view
C-A-031,C,A,31,80.00,AVAILABLE,1,true,false,Good view
C-A-032,C,A,32,80.00,AVAILABLE,1,true,false,Good view
C-A-033,C,A,33,80.00,AVAILABLE,1,true,false,Good view
C-A-034,C,A,34,80.00,AVAILABLE,1,true,false,Good view
C-A-035,C,A,35,80.00,UNAVAILABLE,1,true,false,Good view
C-A-036,C,A,36,80.00,AVAILABLE,1,true,false,Good view
C-A-037,C,A,37,80.00,AVAILABLE,1,true,false,Good view
C-A-038,C,A,38,80.00,AVAILABLE,1,true,false,Good view
C-A-039,C,A,39,80.00,AVAILABLE,1,true,false,Good view
C-A-040,C,A,40,80.00,LOCKED,1,true,false,Good view
C-A-041,C,A,41,80.00,AVAILABLE,1,true,false,Good view
C-A-042,C,A,42,80.00,AVAILABLE,1,false,false,Limited view
C-A-043,C,A,43,80.00,UNAVAILABLE,1,true,false,Good view
C-A-044,C,A,44,80.00,AVAILABLE,1,true,false,Good view
C-A-045,C,A,45,80.00,AVAILABLE,1,true,false,Good view
C-A-046,C,A,46,80.00,AVAILABLE,1,true,false,Good view
C-A-047,C,A,47,80.00,AVAILABLE,1,true,false,Good view
C-A-048,C,A,48,80.00,RESERVED,1,true,false,Good view
C-A-049,C,A,49,80.00,UNAVAILABLE,1,true,false,Good view
C-A-050,C,A,50,80.00,RESERVED,1,true,false,Good view
C-B-001,C,B,1,80.00,AVAILABLE,1,true,false,Good view
C-B-002,C,B,2,80.00,LOCKED,1,true,false,Good view
C-B-003,C,B,3,80.00,AVAILABLE,1,true,false,Good view
C-B-004,C,B,4,80.00,AVAILABLE,1,true,false,Good view
C-B-005,C,B,5,80.00,AVAILABLE,1,true,false,Good view
C-B-006,C,B,6,80.00,RESERVED,1,true,false,Good view
C-B-007,C,B,7,80.00,AVAILABLE,1,true,false,Good view
C-B-008,C,B,8,80.00,AVAILABLE,1,false,false,Limited view
C-B-009,C,B,9,80.00,AVAILABLE,1,true,false,Good view
C-B-010,C,B,10,80.00,AVAILABLE,1,true,false,Good view
C-B-011,C,B,11,80.00,AVAILABLE,1,true,false,Good view
C-B-012,C,B,12,80.00,LOCKED,1,true,false,Good view
C-B-013,C,B,13,80.00,AVAILABLE,1,false,false,Limited view
C-B-014,C,B,14,80.00,RESERVED,1,true,false,Good view
C-B-015,C,B,15,80.00,AVAILABLE,1,true,false,Good view
C-B-016,C,B,16,80.00,AVAILABLE,1,true,false,Good view
C-B-017,C,B,17,80.00,AVAILABLE,1,true,false,Good view
C-B-018,C,B,18,80.00,AVAILABLE,1,true,false,Good view
C-B-019,C,B,19,80.00,AVAILABLE,1,true,false,Good view
C-B-020,C,B,20,80.00,AVAILABLE,1,true,false,Good view
C-B-021,C,B,21,80.00,AVAILABLE,1,true,false,Good view
C-B-022,C,B,22,80.00,AVAILABLE,1,false,false,Limited view
C-B-023,C,B,23,80.00,AVAILABLE,1,true,false,Good view
C-B-024,C,B,24,80.00,AVAILABLE,1,true,false,Good view
C-B-025,C,B,25,80.00,AVAILABLE,1,true,false,Good view
C-B-026,C,B,26,80.00,AVAILABLE,1,false,false,Limited view
C-B-027,C,B,27,80.00,AVAILABLE,1,true,false,Good view
C-B-028,C,B,28,80.00,AVAILABLE,1,true,false,Good view
C-B-029,C,B,29,80.00,AVAILABLE,1,true,false,Good view
C-B-030,C,B,30,80.00,AVAILABLE,1,true,false,Good view
C-B-031,C,B,31,80.00,BOOKED,1,true,false,Good view
C-B-032,C,B,32,80.00,AVAILABLE,1,false,false,Limited view
C-B-033,C,B,33,80.00,LOCKED,1,true,false,Good view
C-B-034,C,B,34,80.00,RESERVED,1,true,false,Good view
C-B-035,C,B,35,80.00,LOCKED,1,true,false,Good view
C-B-036,C,B,36,80.00,AVAILABLE,1,true,false,Good view
C-B-037,C,B,37,80.00,AVAILABLE,1,true,false,Good view
C-B-038,C,B,38,80.00,AVAILABLE,1,false,false,Limited view
C-B-039,C,B,39,80.00,AVAILABLE,1,true,false,Good view
C-B-040,C,B,40,80.00,AVAILABLE,1,true,false,Good view
C-B-041,C,B,41,80.00,BOOKED,1,true,false,Good view
C-B-042,C,B,42,80.00,LOCKED,1,true,false,Good view
C-B-043,C,B,43,80.00,AVAILABLE,1,true,false,Good view
C-B-044,C,B,44,80.00,BOOKED,1,true,false,Good view
C-B-045,C,B,45,80.00,AVAILABLE,1,true,false,Good view
C-B-046,C,B,46,80.00,AVAILABLE,1,false,false,Limited view
C-B-047,C,B,47,80.00,AVAILABLE,1,true,false,Good view
C-B-048,C,B,48,80.00,AVAILABLE,1,true,false,Good view
C-B-049,C,B,49,80.00,AVAILABLE,1,true,false,Good view
C-B-050,C,B,50,80.00,AVAILABLE,1,true,false,Good view
C-C-001,C,C,1,80.00,AVAILABLE,1,false,false,Limited view
C-C-002,C,C,2,80.00,UNAVAILABLE,1,true,false,Good view
C-C-003,C,C,3,80.00,RESERVED,1,true,false,Good view
C-C-004,C,C,4,80.00,AVAILABLE,1,true,false,Good view
C-C-005,C,C,5,80.00,RESERVED,1,true,false,Good view
C-C-006,C,C,6,80.00,AVAILABLE,1,true,false,Good view
C-C-007,C,C,7,80.00,AVAILABLE,1,true,false,Good view
C-C-008,C,C,8,80.00,AVAILABLE,1,true,false,Good view
C-C-009,C,C,9,80.00,RESERVED,1,true,false,Good view
C-C-010,C,C,10,80.00,UNAVAILABLE,1,true,false,Good view
C-C-011,C,C,11,80.00,AVAILABLE,1,true,false,Good view
C-C-012,C,C,12,80.00,AVAILABLE,1,true,false,Good view
C-C-013,C,C,13,80.00,RESERVED,1,true,false,Good view
C-C-014,C,C,14,80.00,AVAILABLE,1,true,false,Good view
C-C-015,C,C,15,80.00,AVAILABLE,1,false,false,Limited view
C-C-016,C,C,16,80.00,LOCKED,1,true,false,Good view
C-C-017,C,C,17,80.00,LOCKED,1,true,false,Good view
C-C-018,C,C,18,80.00,AVAILABLE,1,false,false,Limited view
C-C-019,C,C,19,80.00,RESERVED,1,true,false,Good view
C-C-020,C,C,20,80.00,AVAILABLE,1,true,false,Good view
C-C-021,C,C,21,80.00,AVAILABLE,1,false,false,Limited view
C-C-022,C,C,22,80.00,UNAVAILABLE,1,false,false,Limited view
C-C-023,C,C,23,80.00,AVAILABLE,1,true,false,Good view
C-C-024,C,C,24,80.00,AVAILABLE,1,true,false,Good view
C-C-025,C,C,25,80.00,AVAILABLE,1,true,false,Good view
C-C-026,C,C,26,80.00,AVAILABLE,1,true,false,Good view
C-C-027,C,C,27,80.00,AVAILABLE,1,true,false,Good view
C-C-028,C,C,28,80.00,AVAILABLE,1,true,false,Good view
C-C-029,C,C,29,80.00,BOOKED,1,true,false,Good view
C-C-030,C,C,30,80.00,UNAVAILABLE,1,false,false,Limited view
C-C-031,C,C,31,80.00,AVAILABLE,1,true,false,Good view
C-C-032,C,C,32,80.00,AVAILABLE,1,true,false,Good view
C-C-033,C,C,33,80.00,UNAVAILABLE,1,true,false,Good view
C-C-034,C,C,34,80.00,AVAILABLE,1,true,false,Good view
C-C-035,C,C,35,80.00,AVAILABLE,1,true,false,Good view
C-C-036,C,C,36,80.00,AVAILABLE,1,true,false,Good view
C-C-037,C,C,37,80.00,AVAILABLE,1,true,false,Good view
C-C-038,C,C,38,80.00,AVAILABLE,1,true,false,Good view
C-C-039,C,C,39,80.00,RESERVED,1,true,false,Good view
C-C-040,C,C,40,80.00,AVAILABLE,1,true,false,Good view
C-C-041,C,C,41,80.00,AVAILABLE,1,true,false,Good view
C-C-042,C,C,42,80.00,AVAILABLE,1,true,false,Good view
C-C-043,C,C,43,80.00,AVAILABLE,1,true,false,Good view
C-C-044,C,C,44,80.00,AVAILABLE,1,true,false,Good view
C-C-045,C,C,45,80.00,AVAILABLE,1,true,false,Good view
C-C-046,C,C,46,80.00,UNAVAILABLE,1,true,false,Good view
C-C-047,C,C,47,80.00,AVAILABLE,1,true,false,Good view
C-C-048,C,C,48,80.00,UNAVAILABLE,1,true,false,Good view
C-C-049,C,C,49,80.00,AVAILABLE,1,true,false,Good view
C-C-050,C,C,50,80.00,AVAILABLE,1,true,false,Good view
C-D-001,C,D,1,80.00,AVAILABLE,1,true,false,Good view
C-D-002,C,D,2,80.00,AVAILABLE,1,true,false,Good view
C-D-003,C,D,3,80.00,AVAILABLE,1,true,false,Good view
C-D-004,C,D,4,80.00,AVAILABLE,1,false,false,Limited view
C-D-005,C,D,5,80.00,LOCKED,1,true,false,Good view
C-D-006,C,D,6,80.00,UNAVAILABLE,1,true,false,Good view
C-D-007,C,D,7,80.00,AVAILABLE,1,true,false,Good view
C-D-008,C,D,8,80.00,AVAILABLE,1,true,false,Good view
C-D-009,C,D,9,80.00,RESERVED,1,true,false,Good view
C-D-010,C,D,10,80.00,AVAILABLE,1,true,false,Good view
C-D-011,C,D,11,80.00,AVAILABLE,1,true,false,Good view
C-D-012,C,D,12,80.00,AVAILABLE,1,true,false,Good view
C-D-013,C,D,13,80.00,UNAVAILABLE,1,true,false,Good view
C-D-014,C,D,14,80.00,AVAILABLE,1,false,false,Limited view
C-D-015,C,D,15,80.00,AVAILABLE,1,true,false,Good view
C-D-016,C,D,16,80.00,AVAILABLE,1,false,false,Limited view
C-D-017,C,D,17,80.00,AVAILABLE,1,false,false,Limited view
C-D-018,C,D,18,80.00,AVAILABLE,1,true,false,Good view
C-D-019,C,D,19,80.00,RESERVED,1,true,false,Good view
C-D-020,C,D,20,80.00,AVAILABLE,1,true,false,Good view
C-D-021,C,D,21,80.00,AVAILABLE,1,true,false,Good view
C-D-022,C,D,22,80.00,AVAILABLE,1,true,false,Good view
C-D-023,C,D,23,80.00,AVAILABLE,1,true,false,Good view
C-D-024,C,D,24,80.00,AVAILABLE,1,false,false,Limited view
C-D-025,C,D,25,80.00,AVAILABLE,1,true,false,Good view
C-D-026,C,D,26,80.00,AVAILABLE,1,true,false,Good view
C-D-027,C,D,27,80.00,BOOKED,1,false,false,Limited view
C-D-028,C,D,28,80.00,UNAVAILABLE,1,true,false,Good view
C-D-029,C,D,29,80.00,AVAILABLE,1,false,false,Limited view
C-D-030,C,D,30,80.00,AVAILABLE,1,true,false,Good view
C-D-031,C,D,31,80.00,AVAILABLE,1,true,false,Good view
C-D-032,C,D,32,80.00,AVAILABLE,1,true,false,Good view
C-D-033,C,D,33,80.00,AVAILABLE,1,true,false,Good view
C-D-034,C,D,34,80.00,AVAILABLE,1,true,false,Good view
C-D-035,C,D,35,80.00,AVAILABLE,1,true,false,Good view
C-D-036,C,D,36,80.00,RESERVED,1,true,false,Good view
C-D-037,C,D,37,80.00,AVAILABLE,1,true,false,Good view
C-D-038,C,D,38,80.00,AVAILABLE,1,true,false,Good view
C-D-039,C,D,39,80.00,AVAILABLE,1,true,false,Good view
C-D-040,C,D,40,80.00,RESERVED,1,true,false,Good view
C-D-041,C,D,41,80.00,AVAILABLE,1,false,false,Limited view
C-D-042,C,D,42,80.00,AVAILABLE,1,true,false,Good view
C-D-043,C,D,43,80.00,AVAILABLE,1,true,false,Good view
C-D-044,C,D,44,80.00,AVAILABLE,1,false,false,Limited view
C-D-045,C,D,45,80.00,AVAILABLE,1,true,false,Good view
C-D-046,C,D,46,80.00,AVAILABLE,1,true,false,Good view
C-D-047,C,D,47,80.00,AVAILABLE,1,true,false,Good view
C-D-048,C,D,48,80.00,AVAILABLE,1,true,false,Good view
C-D-049,C,D,49,80.00,AVAILABLE,1,true,false,Good view
C-D-050,C,D,50,80.00,AVAILABLE,1,true,false,Good view
C-E-001,C,E,1,80.00,LOCKED,1,true,false,Good view
C-E-002,C,E,2,80.00,BOOKED,1,false,false,Limited view
C-E-003,C,E,3,80.00,AVAILABLE,1,true,false,Good view
C-E-004,C,E,4,80.00,AVAILABLE,1,true,false,Good view
C-E-005,C,E,5,80.00,AVAILABLE,1,true,false,Good view
C-E-006,C,E,6,80.00,RESERVED,1,true,false,Good view
C-E-007,C,E,7,80.00,LOCKED,1,true,false,Good view
C-E-008,C,E,8,80.00,AVAILABLE,1,true,false,Good view
C-E-009,C,E,9,80.00,AVAILABLE,1,true,false,Good view
C-E-010,C,E,10,80.00,AVAILABLE,1,true,false,Good view
C-E-011,C,E,11,80.00,UNAVAILABLE,1,true,false,Good view
C-E-012,C,E,12,80.00,AVAILABLE,1,true,false,Good view
C-E-013,C,E,13,80.00,AVAILABLE,1,false,false,Limited view
C-E-014,C,E,14,80.00,BOOKED,1,true,false,Good view
C-E-015,C,E,15,80.00,AVAILABLE,1,true,false,Good view
C-E-016,C,E,16,80.00,RESERVED,1,true,false,Good view
C-E-017,C,E,17,80.00,BOOKED,1,true,false,Good view
C-E-018,C,E,18,80.00,AVAILABLE,1,true,false,Good view
C-E-019,C,E,19,80.00,AVAILABLE,1,true,false,Good view
C-E-020,C,E,20,80.00,RESERVED,1,true,false,Good view
C-E-021,C,E,21,80.00,AVAILABLE,1,false,false,Limited view
C-E-022,C,E,22,80.00,LOCKED,1,true,false,Good view
C-E-023,C,E,23,80.00,BOOKED,1,true,false,Good view
C-E-024,C,E,24,80.00,AVAILABLE,1,true,false,Good view
C-E-025,C,E,25,80.00,AVAILABLE,1,true,false,Good view
C-E-026,C,E,26,80.00,AVAILABLE,1,true,false,Good view
C-E-027,C,E,27,80.00,AVAILABLE,1,true,false,Good view
C-E-028,C,E,28,80.00,AVAILABLE,1,true,false,Good view
C-E-029,C,E,29,80.00,AVAILABLE,1,false,false,Limited view
C-E-030,C,E,30,80.00,AVAILABLE,1,false,false,Limited view
C-E-031,C,E,31,80.00,AVAILABLE,1,true,false,Good view
C-E-032,C,E,32,80.00,AVAILABLE,1,true,false,Good view
C-E-033,C,E,33,80.00,AVAILABLE,1,true,false,Good view
C-E-034,C,E,34,80.00,AVAILABLE,1,true,false,Good view
C-E-035,C,E,35,80.00,AVAILABLE,1,true,false,Good view
C-E-036,C,E,36,80.00,AVAILABLE,1,true,false,Good view
C-E-037,C,E,37,80.00,LOCKED,1,true,false,Good view
C-E-038,C,E,38,80.00,AVAILABLE,1,true,false,Good view
C-E-039,C,E,39,80.00,AVAILABLE,1,true,false,Good view
C-E-040,C,E,40,80.00,AVAILABLE,1,true,false,Good view
C-E-041,C,E,41,80.00,LOCKED,1,true,false,Good view
C-E-042,C,E,42,80.00,RESERVED,1,true,false,Good view
C-E-043,C,E,43,80.00,BOOKED,1,false,false,Limited view
C-E-044,C,E,44,80.00,AVAILABLE,1,true,false,Good view
C-E-045,C,E,45,80.00,AVAILABLE,1,true,false,Good view
C-E-046,C,E,46,80.00,AVAILABLE,1,true,false,Good view
C-E-047,C,E,47,80.00,AVAILABLE,1,false,false,Limited view
C-E-048,C,E,48,80.00,AVAILABLE,1,true,false,Good view
C-E-049,C,E,49,80.00,LOCKED,1,true,false,Good view
C-E-050,C,E,50,80.00,AVAILABLE,1,false,false,Limited view
C-F-001,C,F,1,80.00,AVAILABLE,1,false,false,Limited view
C-F-002,C,F,2,80.00,AVAILABLE,1,true,false,Good view
C-F-003,C,F,3,80.00,AVAILABLE,1,true,false,Good view
C-F-004,C,F,4,80.00,LOCKED,1,true,false,Good view
C-F-005,C,F,5,80.00,RESERVED,1,true,false,Good view
C-F-006,C,F,6,80.00,AVAILABLE,1,true,false,Good view
C-F-007,C,F,7,80.00,AVAILABLE,1,true,false,Good view
C-F-008,C,F,8,80.00,LOCKED,1,true,false,Good view
C-F-009,C,F,9,80.00,AVAILABLE,1,true,false,Good view
C-F-010,C,F,10,80.00,AVAILABLE,1,true,false,Good view
C-F-011,C,F,11,80.00,AVAILABLE,1,true,false,Good view
C-F-012,C,F,12,80.00,AVAILABLE,1,true,false,Good view
C-F-013,C,F,13,80.00,AVAILABLE,1,true,false,Good view
C-F-014,C,F,14,80.00,AVAILABLE,1,true,false,Good view
C-F-015,C,F,15,80.00,AVAILABLE,1,true,false,Good view
C-F-016,C,F,16,80.00,RESERVED,1,true,false,Good view
C-F-017,C,F,17,80.00,AVAILABLE,1,true,false,Good view
C-F-018,C,F,18,80.00,AVAILABLE,1,false,false,Limited view
C-F-019,C,F,19,80.00,AVAILABLE,1,true,false,Good view
C-F-020,C,F,20,80.00,AVAILABLE,1,true,false,Good view
C-F-021,C,F,21,80.00,AVAILABLE,1,true,false,Good view
C-F-022,C,F,22,80.00,AVAILABLE,1,true,false,Good view
C-F-023,C,F,23,80.00,AVAILABLE,1,true,false,Good view
C-F-024,C,F,24,80.00,BOOKED,1,true,false,Good view
C-F-025,C,F,25,80.00,RESERVED,1,true,false,Good view
C-F-026,C,F,26,80.00,AVAILABLE,1,false,false,Limited view
C-F-027,C,F,27,80.00,LOCKED,1,true,false,Good view
C-F-028,C,F,28,80.00,AVAILABLE,1,true,false,Good view
C-F-029,C,F,29,80.00,AVAILABLE,1,true,false,Good view
C-F-030,C,F,30,80.00,BOOKED,1,true,false,Good view
C-F-031,C,F,31,80.00,AVAILABLE,1,true,false,Good view
C-F-032,C,F,32,80.00,AVAILABLE,1,false,false,Limited view
C-F-033,C,F,33,80.00,AVAILABLE,1,true,false,Good view
C-F-034,C,F,34,80.00,AVAILABLE,1,true,false,Good view
C-F-035,C,F,35,80.00,AVAILABLE,1,false,false,Limited view
C-F-036,C,F,36,80.00,UNAVAILABLE,1,true,false,Good view
C-F-037,C,F,37,80.00,AVAILABLE,1,true,false,Good view
C-F-038,C,F,38,80.00,AVAILABLE,1,true,false,Good view
C-F-039,C,F,39,80.00,RESERVED,1,true,false,Good view
C-F-040,C,F,40,80.00,AVAILABLE,1,false,false,Limited view
C-F-041,C,F,41,80.00,AVAILABLE,1,true,false,Good view
C-F-042,C,F,42,80.00,AVAILABLE,1,false,false,Limited view
C-F-043,C,F,43,80.00,AVAILABLE,1,true,false,Good view
C-F-044,C,F,44,80.00,AVAILABLE,1,true,false,Good view
C-F-045,C,F,45,80.00,AVAILABLE,1,true,false,Good view
C-F-046,C,F,46,80.00,AVAILABLE,1,true,false,Good view
C-F-047,C,F,47,80.00,AVAILABLE,1,true,false,Good view
C-F-048,C,F,48,80.00,AVAILABLE,1,true,false,Good view
C-F-049,C,F,49,80.00,AVAILABLE,1,false,false,Limited view
C-F-050,C,F,50,80.00,AVAILABLE,1,true,false,Good view
C-G-001,C,G,1,80.00,AVAILABLE,1,true,false,Good view
C-G-002,C,G,2,80.00,AVAILABLE,1,true,false,Good view
C-G-003,C,G,3,80.00,AVAILABLE,1,true,false,Good view
C-G-004,C,G,4,80.00,AVAILABLE,1,true,false,Good view
C-G-005,C,G,5,80.00,AVAILABLE,1,true,false,Good view
C-G-006,C,G,6,80.00,AVAILABLE,1,true,false,Good view
C-G-007,C,G,7,80.00,UNAVAILABLE,1,true,false,Good view
C-G-008,C,G,8,80.00,AVAILABLE,1,true,false,Good view
C-G-009,C,G,9,80.00,UNAVAILABLE,1,true,false,Good view
C-G-010,C,G,10,80.00,AVAILABLE,1,true,false,Good view
C-G-011,C,G,11,80.00,AVAILABLE,1,true,false,Good view
